,Stream,S,D50,Q,V,h,w,tau,D,Fi,Qsi g/s,qsi g/s/m,qsi t/day,qsi t/day varw,gs_ratio,V_adj,h_adj,Wi_star,Fs,tau_star_rm,tau_rm,b,tau_ri,tau_rat
42,Half Moon 15,0.015,0.06,1.6440000000000001,0.648974199535112,0.29671199893299,8.537668192063379,32.01819180485896,0.0056,0.006,0.0022146892655370005,0.00025456198454400003,2.19941554646016e-05,2.24123435389859e-05,0.9681549601843679,1.7034962555350013,0.11313880960804268,7.527524635368506e-05,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,1.6726616485750854
43,Half Moon 15,0.015,0.06,1.6440000000000001,0.648974199535112,0.29671199893299,8.537668192063379,32.01819180485896,0.008,0.015,0.003322033898305,0.0003818429768169999,3.29912331969888e-05,3.36185153084737e-05,0.8855628891630825,1.6438076719571917,0.1172470230582584,4.516514781232934e-05,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,1.6095620508990511
44,Half Moon 15,0.015,0.06,1.778,0.679680950483717,0.306399030091677,8.537668192063379,33.06351933719287,0.004,0.009000000000000001,0.000907407407407,0.000104299702001,9.0114942528864e-06,9.18283519999588e-06,1.1038113201741722,1.8178831330448064,0.11466127358696472,1.9593951593064875e-05,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,1.7921290846011386
45,Half Moon 15,0.015,0.06,1.778,0.679680950483717,0.306399030091677,8.537668192063379,33.06351933719287,0.0056,0.006,0.000998148148148,0.00011472967220100001,9.9126436781664e-06,1.01011187199985e-05,1.0147588226565991,1.7577340158827919,0.1185849476128938,3.233002012852887e-05,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,1.7272705810279552
46,Half Moon 15,0.015,0.06,1.96,0.7199070784187259,0.318889599619234,8.53766819206339,34.411376694911546,0.004,0.009000000000000001,0.0017103825136610001,0.00019659569122500002,1.698586772184e-05,1.73088302163914e-05,1.1702795789081175,1.8901480192962803,0.12156583694869895,3.478431896722369e-05,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,1.8651864729579808
47,Half Moon 15,0.015,0.06,1.96,0.7199070784187259,0.318889599619234,8.53766819206339,34.411376694911546,0.0056,0.006,0.0005683060109290001,6.53225299918348e-05,5.643866591294529e-06,5.7511768131151395e-06,1.075864118691657,1.8276072929505616,0.12572572645354235,1.7336593478909437e-05,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,1.7976839673848837
48,Half Moon 15,0.015,0.06,1.96,0.7199070784187259,0.318889599619234,8.53766819206339,34.411376694911546,0.016,0.067,0.015173041894353,0.0017440278039489998,0.000150684002261,0.000153549047607,0.8275123104227343,1.6454690043987457,0.13964242365130214,4.145058084935638e-05,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.6059096417578758
49,Half Moon 15,0.015,0.06,2.125,0.755069856488143,0.32963440118988296,8.537668192063379,35.57084823240027,0.004,0.009000000000000001,0.0018455743879469998,0.00021213498712,1.8328462887168e-05,1.8676952949149802e-05,1.2284322400337357,1.9522564586949769,0.1276065959672624,3.571359348305374e-05,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,1.9280328579392472
50,Half Moon 15,0.015,0.06,2.125,0.755069856488143,0.32963440118988296,8.537668192063379,35.57084823240027,0.0056,0.006,0.002966101694915,0.000340931229301,2.9456458211606398e-05,3.0016531525421196e-05,1.129326048087073,1.88766169730856,0.13197329972424554,8.60952700040428e-05,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,1.8582558942816882
51,Half Moon 15,0.015,0.06,2.125,0.755069856488143,0.32963440118988296,8.537668192063379,35.57084823240027,0.0113,0.032,0.0022146892655370005,0.00025456198454400003,2.19941554646016e-05,2.24123435389859e-05,0.9475377871837892,1.759685221693136,0.14157120032514545,1.2053337800530638e-05,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,1.7233842829494357
52,Half Moon 15,0.015,0.06,2.1959999999999997,0.7698541225520921,0.334106268272397,8.53766819206339,36.05340740927437,0.004,0.009000000000000001,0.00788459683642,0.0009062754984389999,7.83022030651296e-05,7.979100983333579e-05,1.2528965792137197,1.9780907556409992,0.13014789286879969,0.00014952139692027048,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,1.9541888253998685
53,Half Moon 15,0.015,0.06,2.1959999999999997,0.7698541225520921,0.334106268272397,8.53766819206339,36.05340740927437,0.0056,0.006,0.008080993219995999,0.000928849795402,8.02526223227328e-05,8.17785135825141e-05,1.1518165296594356,1.9126410441317088,0.1346015425337687,0.00022986870853868038,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,1.8834652575475663
54,Half Moon 15,0.015,0.06,2.1959999999999997,0.7698541225520921,0.334106268272397,8.53766819206339,36.05340740927437,0.008,0.015,0.004234567901235,0.000486731942671,4.20536398467744e-05,4.2853230933337704e-05,1.0535561634575898,1.8456238433710492,0.1394890473637882,4.8181931511491774e-05,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,1.8124132907081985
55,Half Moon 15,0.015,0.06,2.1959999999999997,0.7698541225520921,0.334106268272397,8.53766819206339,36.05340740927437,0.0113,0.032,0.001987654320988,0.000228466013907,1.97394636015648e-05,2.0114781866670106e-05,0.966408138249942,1.7829712767517043,0.14439061110445822,1.0601254063443564e-05,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,1.7467639587891677
56,Half Moon 15,0.015,0.06,2.1959999999999997,0.7698541225520921,0.334106268272397,8.53766819206339,36.05340740927437,0.0226,0.077,0.022123456790124,0.00254292606783,0.000219708812261,0.00022388626773299999,0.8126491719633527,1.663571068985456,0.15475403147434938,4.903753432398143e-05,0.057,0.02579728532724456,26.30676881381497,0.1621984862461943,22.276734758001304,1.6184332129880383
57,Half Moon 15,0.015,0.06,2.16,0.762382773901802,0.331849680581302,8.537668192063379,35.809899031528296,0.004,0.009000000000000001,0.0044152298850570005,0.0005074976879380001,4.38478002378432e-05,4.46815047724091e-05,1.2405323182140675,1.9650553436194211,0.1288635230790805,8.45847372550034e-05,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,1.9409900354691227
58,Half Moon 15,0.015,0.06,2.16,0.762382773901802,0.331849680581302,8.537668192063379,35.809899031528296,0.0056,0.006,0.003763888888889001,0.000432630906769,3.7379310344841604e-05,3.80900256000012e-05,1.1404498473693478,1.9000370123272092,0.13327322944714415,0.00010816001465780182,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,1.870744141781724
59,Half Moon 15,0.015,0.06,2.16,0.762382773901802,0.331849680581302,8.537668192063379,35.809899031528296,0.008,0.015,0.006758620689655,0.000776852952834,6.712009512485761e-05,6.83962897655155e-05,1.043159076967134,1.8334613457769748,0.1381124907641352,7.768693863598265e-05,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,1.8001720671473922
60,Half Moon 15,0.015,0.06,2.16,0.762382773901802,0.331849680581302,8.537668192063379,35.809899031528296,0.0113,0.032,0.007227969348659002,0.0008308010745589999,7.17812128418976e-05,7.31460321103448e-05,0.9568710781614777,1.7712216546773456,0.1429656831885913,3.894462418602645e-05,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,1.734966137488077
61,Half Moon 15,0.015,0.06,2.1180000000000003,0.75360136348234,0.32918876745877,8.537668192063379,35.52275989647588,0.004,0.009000000000000001,0.004375462962963,0.0005029267773519999,4.34528735632128e-05,4.4279069120000394e-05,1.2260026863790987,1.94968153623282,0.12735421975839673,8.484129524436605e-05,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,1.925426344562335
62,Half Moon 15,0.015,0.06,2.1180000000000003,0.75360136348234,0.32918876745877,8.537668192063379,35.52275989647588,0.0056,0.006,0.004959722222222,0.000570083014049,4.92551724138336e-05,5.0191690559997797e-05,1.1270925218677843,1.88517199242601,0.13171228934050436,0.0001442553374172719,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,1.8557437125902685
63,Half Moon 15,0.015,0.06,2.1180000000000003,0.75360136348234,0.32918876745877,8.537668192063379,35.52275989647588,0.008,0.015,0.005169907407407,0.0005942422307359999,5.1342528735590396e-05,5.23187350399959e-05,1.0309411248477145,1.8191170325244603,0.13649485464658728,6.014746020483674e-05,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,1.7857375151300534
64,Half Moon 15,0.015,0.06,2.1180000000000003,0.75360136348234,0.32918876745877,8.537668192063379,35.52275989647588,0.0113,0.032,0.0068962962962959996,0.000792677735206,6.84873563217984e-05,6.9789547519997e-05,0.945663771084586,1.7573642824849172,0.14129120441133458,3.760899443721364e-05,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,1.7210544345920435
65,Half Moon 15,0.015,0.06,2.1719999999999997,0.764878856628964,0.3326043252407589,8.537668192063379,35.8913327367303,0.004,0.009000000000000001,0.004633333333333,0.000532567049808,4.601379310341122e-05,4.688868095999671e-05,1.2446628325636917,1.969414865503884,0.129292591006942,8.846113282058417e-05,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,1.9454039549333813
66,Half Moon 15,0.015,0.06,2.1719999999999997,0.764878856628964,0.3326043252407589,8.537668192063379,35.8913327367303,0.0056,0.006,0.00494012345679,0.00056783028239,4.9060536398496e-05,4.99933538133321e-05,1.1442471001761227,1.9042522630001184,0.13371697727678653,0.00014147770702720175,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,1.8749983181706624
67,Half Moon 15,0.015,0.06,2.1719999999999997,0.764878856628964,0.3326043252407589,8.537668192063379,35.8913327367303,0.008,0.015,0.004355555555555999,0.000500638569604,4.32551724137856e-05,4.40776089600045e-05,1.0466324202885315,1.8375289337348164,0.13857235552300967,4.989462455495095e-05,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,1.804265758707368
68,Half Moon 15,0.015,0.06,2.1719999999999997,0.764878856628964,0.3326043252407589,8.537668192063379,35.8913327367303,0.0113,0.032,0.013598765432099,0.001563076486448,0.00013504980842899995,0.000137617591467,0.9600571133846636,1.7751511618050293,0.14344170729752445,7.302153612250164e-05,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,1.7389115471316858
69,Half Moon 15,0.015,0.06,2.1719999999999997,0.764878856628964,0.3326043252407589,8.537668192063379,35.8913327367303,0.016,0.067,0.005474691358025,0.000629274868738,5.43693486589632e-05,5.54031057066698e-05,0.8801094596022595,1.7144751301471068,0.14851817485894991,1.4040620404914392e-05,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.6749762094225746
70,Half Moon 15,0.015,0.06,2.1719999999999997,0.764878856628964,0.3326043252407589,8.537668192063379,35.8913327367303,0.0226,0.077,0.005807407407406999,0.0006675180928049999,5.7673563218352004e-05,5.87701452799959e-05,0.8073086243057468,1.6562746525738956,0.1537370227714442,1.2959642741539227e-05,0.057,0.02579728532724456,26.30676881381497,0.1621984862461943,22.276734758001304,1.6111577000232915
71,Half Moon 15,0.015,0.06,2.1719999999999997,0.764878856628964,0.3326043252407589,8.537668192063379,35.8913327367303,0.032,0.098,0.014911728395062001,0.0017139917695470006,0.000148088888889,0.000150904591787,0.7400810318253239,1.5996620645253323,0.15917786910596654,2.6145886379266088e-05,0.057,0.02579728532724456,26.30676881381497,0.18123814367751728,23.267458886867466,1.5425549008700716
72,Half Moon 15,0.015,0.06,2.485,0.828109817854996,0.35147884220709197,8.537668192063379,37.928081862567296,0.004,0.009000000000000001,0.004338983050847,0.000498733684005,4.3090590298032e-05,4.3909897545758096e-05,1.349371797845195,2.0783745561905485,0.140169507283952,7.625879927335483e-05,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.0558010759785827
73,Half Moon 15,0.015,0.06,2.485,0.828109817854996,0.35147884220709197,8.537668192063379,37.928081862567296,0.0056,0.006,0.0060282485875710005,0.0006929021365019999,5.98667445937728e-05,6.1005026928817394e-05,1.2405081817842103,2.009606478223372,0.14496606924306402,0.00015892214614199286,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,1.981400084120461
74,Half Moon 15,0.015,0.06,2.485,0.828109817854996,0.35147884220709197,8.537668192063379,37.928081862567296,0.008,0.015,0.005346516007533,0.000614542069831,5.30964348333984e-05,5.4105989206780106e-05,1.1346820885621522,1.9391922358150564,0.15022998211586033,5.6379877900291664e-05,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,1.9066536174636999
75,Half Moon 15,0.015,0.06,2.485,0.828109817854996,0.35147884220709197,8.537668192063379,37.928081862567296,0.0113,0.032,0.017299435028249,0.001988440807845,0.000171801285798,0.00017506784672499998,1.0408233156307187,1.8733631336278456,0.1555089497361203,8.551188111896696e-05,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,1.837590707348654
76,Half Moon 15,0.015,0.06,2.485,0.828109817854996,0.35147884220709197,8.537668192063379,37.928081862567296,0.016,0.067,0.01328813559322,0.001527371907267,0.00013196493278799998,0.000134474061234,0.9541499409780456,1.8093301309987184,0.16101248115191866,3.1371390372779913e-05,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.7700271888711017
77,Half Moon 15,0.015,0.06,2.695,0.868710429695418,0.3633661450463701,8.537668192063379,39.2108407119538,0.004,0.009000000000000001,0.009132124390386999,0.0010496694701589999,9.06914422217376e-05,9.241581302760229e-05,1.4166776820773266,2.1469244691822884,0.14716108117425722,0.00015268835496590338,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.1253299551965026
78,Half Moon 15,0.015,0.06,2.695,0.868710429695418,0.3633661450463701,8.537668192063379,39.2108407119538,0.0056,0.006,0.007860398672072,0.0009034941002380001,7.806189026056321e-05,7.95461278172356e-05,1.30238398208324,2.075888218951057,0.15219688938785167,0.0001971378111995236,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.04841266074615
79,Half Moon 15,0.015,0.06,2.695,0.868710429695418,0.3633661450463701,8.537668192063379,39.2108407119538,0.008,0.015,0.014752276867031,0.0016956640077049998,0.000146505370266,0.00014929096477399998,1.1912792339839056,2.003151415636462,0.15772334808173458,0.00014799410020336666,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,1.971138207255998
80,Half Moon 15,0.015,0.06,2.695,0.868710429695418,0.3633661450463701,8.537668192063379,39.2108407119538,0.0113,0.032,0.019213114754098,0.002208403994724,0.00019080610514400002,0.00019443401610499999,1.0927391862727616,1.9351515081868012,0.16326567693173286,9.034921955684459e-05,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,1.899739532853281
81,Half Moon 15,0.015,0.06,2.695,0.868710429695418,0.3633661450463701,8.537668192063379,39.2108407119538,0.016,0.067,0.053316939890710006,0.006128383895484001,0.0005294923685699999,0.000539559924669,1.001742393575577,1.869006303293114,0.16904369149709642,0.00011974765560825669,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.8298909607435199
82,Half Moon 15,0.015,0.06,3.1,0.943514895801001,0.3848341998795341,8.537668192063379,41.52745850900053,0.004,0.009000000000000001,0.01049610729185,0.001206449114006,0.00010423720345,0.00010621912794199999,1.5408231905224428,2.270585892551157,0.16005701895660593,0.00016101582465424867,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.2508966890233486
83,Half Moon 15,0.015,0.06,3.1,0.943514895801001,0.3848341998795341,8.537668192063379,41.52745850900053,0.0056,0.006,0.01204160692951,0.0013840927505179995,0.000119585613645,0.000121859366668,1.4165137595021058,2.195457991924334,0.1655341212247287,0.00027708690698523416,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.169435039746907
84,Half Moon 15,0.015,0.06,3.1,0.943514895801001,0.3848341998795341,8.537668192063379,41.52745850900053,0.008,0.015,0.008679629629629999,0.000997658578118,8.61977011493952e-05,8.783662976000378e-05,1.2956727009005036,2.1185315516293928,0.17154486586718445,7.989005925621091e-05,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,2.087595130098153
85,Half Moon 15,0.015,0.06,3.1,0.943514895801001,0.3848341998795341,8.537668192063379,41.52745850900053,0.0113,0.032,0.022412962962963,0.0025762026394209997,0.00022258390804599996,0.00022681602944,1.1884973020178622,2.046614725667117,0.1775728545137479,9.670125351821108e-05,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,2.011978146758324
86,Half Moon 15,0.015,0.06,3.1,0.943514895801001,0.3848341998795341,8.537668192063379,41.52745850900053,0.0226,0.077,0.032908925318762,0.0037826350941109993,0.00032681967213099995,0.000333033690649,0.9994031038817828,1.909559038455008,0.1903178699118376,5.900730550532906e-05,0.057,0.02579728532724456,26.30676881381497,0.1621984862461943,22.276734758001304,1.8641627222357984
87,Half Moon 15,0.015,0.06,3.26,0.9719496007054228,0.392857077900819,8.537668192063379,42.39320727627739,0.004,0.009000000000000001,0.011935707885305001,0.0013719204465869998,0.000118533926585,0.000120787683252,1.5880582509436107,2.316756286004733,0.16496368378859347,0.00017751992191747894,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.2978225328807844
88,Half Moon 15,0.015,0.06,3.26,0.9719496007054228,0.392857077900819,8.537668192063379,42.39320727627739,0.0056,0.006,0.018465533794163002,0.002122475148754,0.000183381852852,0.00018686860205,1.4599377591584382,2.2401004543106926,0.17060865973517736,0.0004119571476782059,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.2146626019137807
89,Half Moon 15,0.015,0.06,3.26,0.9719496007054228,0.392857077900819,8.537668192063379,42.39320727627739,0.008,0.015,0.011882392473118,0.0013657922382889999,0.00011800444938799999,0.000120248138787,1.3353922499152364,2.161609788641196,0.17680366672275685,0.00010603617670381178,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,2.1311165247451167
90,Half Moon 15,0.015,0.06,3.26,0.9719496007054228,0.392857077900819,8.537668192063379,42.39320727627739,0.0113,0.032,0.014187820020481001,0.0016307839104000002,0.000140899729859,0.000143578740962,1.2249313210121953,2.088230593937938,0.1830164451245532,5.93481408314999e-05,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,2.053923107102249
91,Half Moon 15,0.015,0.06,3.26,0.9719496007054228,0.392857077900819,8.537668192063379,42.39320727627739,0.016,0.067,0.020107526881720003,0.002311209986405,0.000199688542825,0.000203485340903,1.1229265904970984,2.0168532890434365,0.18949348390890125,4.017216904955646e-05,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.9784055986368312
92,Half Moon 15,0.015,0.06,3.26,0.9719496007054228,0.392857077900819,8.537668192063379,42.39320727627739,0.0226,0.077,0.044960573476702,0.0051678820088159995,0.000446505005562,0.00045499467313499996,1.0300404929120657,1.948388209760164,0.1961521950177494,7.815963870973161e-05,0.057,0.02579728532724456,26.30676881381497,0.1621984862461943,22.276734758001304,1.9030260824491203
93,Half Moon 15,0.015,0.06,3.355,0.9885620883061892,0.397511137285579,8.537668192063379,42.89542682448684,0.004,0.009000000000000001,0.032814343729694995,0.0037717636470909997,0.000325880379109,0.0003320765382850001,1.61566513373539,2.343528825032664,0.16783142058637515,0.0004795021528076805,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.3250441438055764
94,Half Moon 15,0.015,0.06,3.355,0.9885620883061892,0.397511137285579,8.537668192063379,42.89542682448684,0.0056,0.006,0.039824415204679005,0.004577518989044,0.0003954976406530001,0.00040301747459400004,1.4853174925695027,2.265987260447478,0.17357454117398186,0.0008729060521009801,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.2408990422029293
95,Half Moon 15,0.015,0.06,3.355,0.9885620883061892,0.397511137285579,8.537668192063379,42.89542682448684,0.008,0.015,0.050431140350877,0.005796682798951,0.000500833393829,0.000510356039646,1.3586068686479418,2.186589548828003,0.17987724283028153,0.0004421573790890745,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,2.1563632198409635
96,Half Moon 15,0.015,0.06,2.832,0.8945000693312909,0.37082892150917,8.537668192063379,40.01614892005454,0.004,0.009000000000000001,0.06615005188666201,0.007603454239846,0.0006569384463230001,0.000669429211166,1.4594584639174497,2.189931635238567,0.15160504622623786,0.0010728044886274377,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.168979762922261
97,Half Moon 15,0.015,0.06,2.832,0.8945000693312909,0.37082892150917,8.537668192063379,40.01614892005454,0.0056,0.006,0.056714621804904004,0.006518922046540999,0.000563234864821,0.000573943987247,1.341713321114778,2.1174723816121306,0.15679292492316718,0.0013796746738910155,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.0904827490004285
98,Half Moon 15,0.015,0.06,2.832,0.8945000693312909,0.37082892150917,8.537668192063379,40.01614892005454,0.008,0.015,0.055741471048513,0.00640706563776,0.000553570471102,0.000564095838612,1.227253411379667,2.0432784880409853,0.16248626809367056,0.0005424004846973185,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,2.011621240743222
99,Half Moon 15,0.015,0.06,2.832,0.8945000693312909,0.37082892150917,8.537668192063379,40.01614892005454,0.0113,0.032,0.040485065951263,0.004653455856467,0.000402058585999,0.000409703167129,1.1257375727104593,1.9739163094444945,0.16819595120676997,0.00018466210207204498,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,1.938756187719184
100,Half Moon 15,0.015,0.06,2.832,0.8945000693312909,0.37082892150917,8.537668192063379,40.01614892005454,0.016,0.067,0.019707355242567,0.002265213246272,0.000195714424478,0.00019943566025899998,1.031992975424023,1.9064462170702556,0.17414846699466102,4.293252630676823e-05,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.8674730728293447
101,Half Moon 15,0.015,0.06,2.832,0.8945000693312909,0.37082892150917,8.537668192063379,40.01614892005454,0.0226,0.077,0.08192380952381,0.009416529830323,0.00081358817734,0.0008290574175089999,0.9466286122088431,1.8417289391127278,0.18026794230818866,0.00015529315601194038,0.057,0.02579728532724456,26.30676881381497,0.1621984862461943,22.276734758001304,1.7963202127583635
102,Half Moon 15,0.015,0.06,2.7769999999999997,0.88420940637834,0.36785907688118896,8.537668192063379,39.6956729862491,0.004,0.009000000000000001,0.035451537978657015,0.0040748894228339995,0.000352070446133,0.000358764572767,1.4423854009979242,2.172819297445124,0.14983153738228586,0.0005819204983050308,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.1516091304729392
103,Half Moon 15,0.015,0.06,2.7769999999999997,0.88420940637834,0.36785907688118896,8.537668192063379,39.6956729862491,0.0056,0.006,0.043053389830509006,0.00494866549776,0.000427564699006,0.000435694243167,1.3260176681781837,2.1009262491969403,0.1549587273387959,0.0010600520383180108,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.0737407728440402
104,Half Moon 15,0.015,0.06,2.7769999999999997,0.88420940637834,0.36785907688118896,8.537668192063379,39.6956729862491,0.008,0.015,0.041912962962963,0.004817581949766,0.00041623908046,0.00042415328384,1.2128967427106965,2.0273121221446018,0.16058546953597425,0.0004127890695326515,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,1.995510839992815
105,Half Moon 15,0.015,0.06,2.7769999999999997,0.88420940637834,0.36785907688118896,8.537668192063379,39.6956729862491,0.0113,0.032,0.031544444444445,0.003625798212005,0.000313268965517,0.00031922533632,1.1125684838020478,1.9584919766361035,0.16622836347658193,0.00014562769953738498,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,1.9232293387732329
106,Half Moon 15,0.015,0.06,2.7769999999999997,0.88420940637834,0.36785907688118896,8.537668192063379,39.6956729862491,0.016,0.067,0.02227962962963,0.0025608769689229997,0.000221259770115,0.00022546671488,1.01992049660257,1.8915490614428865,0.17211124025993668,4.912519061994945e-05,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.8525171064751829
107,Half Moon 15,0.015,0.06,2.7769999999999997,0.88420940637834,0.36785907688118896,8.537668192063379,39.6956729862491,0.0226,0.077,0.050622222222222,0.005818646232439001,0.0005027310344830001,0.00051228976128,0.9355547444490716,1.8273374907404445,0.17815912864177202,9.712288290179452e-05,0.057,0.02579728532724456,26.30676881381497,0.1621984862461943,22.276734758001304,1.7819340858287729
108,Half Moon 15,0.015,0.06,2.7535,0.8797870382986149,0.366579562962979,8.537668192063379,39.55760063933506,0.004,0.009000000000000001,0.065455438925869,0.007523613669640002,0.0006500402210569999,0.000662399825804,1.4350493581063506,2.165445661137244,0.14906948683464002,0.0010800507322085231,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.1441252487312443
109,Half Moon 15,0.015,0.06,2.7535,0.8797870382986149,0.366579562962979,8.537668192063379,39.55760063933506,0.0056,0.006,0.07385105535643201,0.008488627052463001,0.000733417377333,0.0007473622819780001,1.3192734782079707,2.093796588684892,0.15417059975965802,0.0018278745293212454,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.0665277384284977
110,Half Moon 15,0.015,0.06,2.7535,0.8797870382986149,0.366579562962979,8.537668192063379,39.55760063933506,0.008,0.015,0.087258861011549,0.010029754139259002,0.000866570757632,0.0008830473873889998,1.2067278952759848,2.0204322815430427,0.15976872460879687,0.0008638915109920871,0.057,0.02579728532724456,26.30676881381497,0.13542912591583958,19.892486771152807,1.9885699105603891
111,Half Moon 15,0.015,0.06,2.7535,0.8797870382986149,0.366579562962979,8.537668192063379,39.55760063933506,0.0113,0.032,0.075190760653126,0.008642616167026,0.0007467220368310003,0.0007609199109510001,1.1069099242125449,1.9518456987522448,0.16538292059922902,0.00034894375131498505,0.057,0.02579728532724456,26.30676881381497,0.14117749467872248,20.64011409662132,1.9165398240608773
112,Half Moon 15,0.015,0.06,2.7535,0.8797870382986149,0.366579562962979,8.537668192063379,39.55760063933506,0.016,0.067,0.05910732775786499,0.0067939457192949994,0.000586996910147,0.0005981578345980001,1.014733130780188,1.8851299380166495,0.17123587402468,0.00013101090548496366,0.057,0.02579728532724456,26.30676881381497,0.14966983832856884,21.42796568382505,1.846073548138786
113,Half Moon 15,0.015,0.06,2.7535,0.8797870382986149,0.366579562962979,8.537668192063379,39.55760063933506,0.032,0.098,0.05859259259259299,0.006734780757769,0.0005818850574709999,0.0005929487872000001,0.8532854545665146,1.7588884288759583,0.18352606614172956,8.878867294137814e-05,0.057,0.02579728532724456,26.30676881381497,0.18123814367751728,23.267458886867466,1.700125520009494
114,Half Moon 15,0.015,0.06,2.76,0.881011789462828,0.36693411355721706,8.537668192063379,39.5958601939593,0.004,0.009000000000000001,0.060076844321644014,0.006905384404787,0.000596625212574,0.000607969205715,1.4370809734629744,2.167488942901469,0.1492805261671525,0.000989864542116831,0.057,0.02579728532724456,26.30676881381497,0.12869808709426708,18.449295656931763,2.1461990164964573
115,Half Moon 15,0.015,0.06,2.76,0.881011789462828,0.36693411355721706,8.537668192063379,39.5958601939593,0.0056,0.006,0.068820604386056,0.007910414297248,0.000683459795282,0.0006964548264460001,1.3211411880904358,2.095772263180975,0.15438886076278818,0.0017008984947015687,0.057,0.02579728532724456,26.30676881381497,0.13135943896290986,19.14206129621897,2.068526454973815
